charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,phase,charge_mode,energy/dsoc
-16.3,375.8,88.0,15.482999999999999,36,28,-64.0,338.5,40.0,133406.0,13,2018,4,5,28,19,0,2018-04-28 19:24:07,2018-04-28 20:26:10,3723.0,1.0341666666666667,37.30000000000001,48.0,48.0,46.414182111200645,8,123.0,2.5625,320.05,0.7770833333333336,78.89111111111113,1,3,0.3225625
-16.3,371.8,75.0,21.141,36,28,-63.5,319.6,9.0,133579.0,13,2018,4,6,29,13,0,2018-04-29 13:46:49,2018-04-29 14:51:04,3855.0,1.0708333333333333,52.19999999999999,66.0,79.0,61.63424124513619,8,173.0,2.189873417721519,1040.65,0.7909090909090908,79.96194444444447,1,3,0.3203181818181818
-16.1,373.2,78.0,5.608,36,33,-12.2,356.9,61.0,133612.0,13,2018,4,6,29,16,0,2018-04-29 16:15:55,2018-04-29 16:42:55,1620.0,0.45,16.30000000000001,17.0,14.0,37.77777777777778,3,33.0,2.357142857142857,84.85,0.9588235294117654,80.41194444444447,1,3,0.32988235294117646
-16.2,371.9,76.0,11.67,36,29,-63.7,342.4,40.0,133702.0,13,2018,4,6,29,20,0,2018-04-29 20:26:41,2018-04-29 21:04:56,2295.0,0.6375,29.5,36.0,38.0,56.47058823529412,7,90.0,2.3684210526315788,223.76666666666668,0.8194444444444444,81.04944444444448,1,3,0.32416666666666666
-64.8,367.0,72.0,12.308,37,27,-48.4,330.9,33.0,133826.0,13,2018,4,0,30,0,0,2018-04-30 00:01:21,2018-04-30 00:33:51,1950.0,0.5416666666666666,36.10000000000002,39.0,43.0,72.0,10,124.0,2.883720930232558,176.41666666666666,0.9256410256410262,81.59111111111115,1,3,0.31558974358974357
-16.3,373.0,81.0,19.993,34,27,-31.5,321.7,18.0,133942.0,13,2018,4,0,30,14,0,2018-04-30 14:17:30,2018-04-30 15:27:03,4173.0,1.1591666666666667,51.30000000000001,63.0,54.0,54.34938892882818,7,116.0,2.1481481481481484,823.65,0.8142857142857145,82.75027777777781,1,3,0.3173492063492063
-16.2,372.4,84.0,13.647,34,26,-23.7,336.1,42.0,134048.0,13,2018,4,0,30,20,0,2018-04-30 20:18:38,2018-04-30 21:04:11,2733.0,0.7591666666666667,36.299999999999955,42.0,39.0,55.3238199780461,8,106.0,2.717948717948718,291.5833333333333,0.8642857142857132,83.50944444444448,1,3,0.32492857142857146
-30.0,371.4,78.0,14.811,31,23,-8.2,329.8,32.0,134160.0,13,2018,5,1,1,12,0,2018-05-01 12:16:40,2018-05-01 13:00:30,2630.0,0.7305555555555555,41.599999999999966,46.0,52.0,62.96577946768061,8,112.0,2.1538461538461537,912.4833333333333,0.9043478260869557,84.24000000000004,1,3,0.3219782608695652
-16.2,375.7,88.0,13.696,32,26,-59.6,341.3,47.0,134242.0,13,2018,5,1,1,16,0,2018-05-01 16:34:41,2018-05-01 17:33:22,3521.0,0.9780555555555556,34.39999999999998,41.0,31.0,41.9199091167282,6,82.0,2.6451612903225805,214.18333333333334,0.8390243902439019,85.2180555555556,1,3,0.3340487804878049
-16.2,372.2,76.0,16.303,30,22,-15.8,329.1,26.0,134371.0,13,2018,5,2,2,20,0,2018-05-02 20:13:30,2018-05-02 21:05:50,3140.0,0.8722222222222222,43.099999999999966,50.0,62.0,57.324840764331206,8,129.0,2.0806451612903225,1600.1333333333334,0.8619999999999993,86.09027777777781,1,3,0.32606
-16.2,374.0,80.0,15.671,26,18,-21.0,332.4,32.0,134479.0,13,2018,5,4,4,9,0,2018-05-04 09:15:09,2018-05-04 10:15:32,3623.0,1.006388888888889,41.60000000000002,48.0,44.0,47.69528015456803,8,108.0,2.4545454545454546,2169.3166666666666,0.8666666666666671,87.0966666666667,1,3,0.32647916666666665
-16.2,375.8,87.0,16.672,32,23,-8.8,331.7,36.0,134642.0,13,2018,5,5,5,15,0,2018-05-05 15:06:02,2018-05-05 16:11:52,3950.0,1.0972222222222223,44.10000000000002,51.0,50.0,46.48101265822785,9,121.0,2.42,1366.7833333333333,0.8647058823529417,88.81333333333338,1,3,0.3269019607843137
-16.1,372.8,76.0,20.913,30,20,-9.0,318.9,10.0,134805.0,13,2018,5,6,6,11,0,2018-05-06 11:46:08,2018-05-06 12:54:18,4090.0,1.136111111111111,53.900000000000034,66.0,77.0,58.09290953545232,10,163.0,2.116883116883117,1174.2666666666667,0.8166666666666672,89.94944444444448,1,3,0.31686363636363635
-16.2,373.7,81.0,15.970999999999998,37,30,-2.3,331.4,32.0,134918.0,13,2018,5,6,6,18,0,2018-05-06 18:52:28,2018-05-06 19:48:49,3381.0,0.9391666666666667,42.30000000000001,49.0,44.0,52.17391304347826,7,113.0,2.5681818181818183,358.1666666666667,0.8632653061224492,90.88861111111115,1,3,0.32593877551020406
-16.4,375.8,87.0,15.29,33,25,-63.9,337.8,40.0,135022.0,13,2018,5,0,7,16,0,2018-05-07 16:39:46,2018-05-07 17:44:07,3861.0,1.0725,38.0,47.0,41.0,43.82284382284382,8,104.0,2.5365853658536586,1250.95,0.8085106382978723,91.96111111111115,1,3,0.3253191489361702
-16.3,375.8,86.0,18.239,31,22,-61.9,330.8,30.0,135164.0,13,2018,5,1,8,12,0,2018-05-08 12:39:50,2018-05-08 13:49:45,4195.0,1.1652777777777779,45.0,56.0,57.0,48.05721096543504,9,142.0,2.491228070175439,1135.7166666666667,0.8035714285714286,93.12638888888893,1,3,0.3256964285714286
-16.3,375.8,86.0,9.14,32,28,-107.6,355.8,59.0,135232.0,13,2018,5,1,8,19,0,2018-05-08 19:40:42,2018-05-08 20:26:22,2740.0,0.7611111111111111,20.0,27.0,27.0,35.47445255474453,4,68.0,2.5185185185185186,350.95,0.7407407407407407,93.88750000000003,1,3,0.33851851851851855
-16.6,372.5,84.0,14.962,35,25,-109.0,337.3,38.0,135354.0,13,2018,5,3,10,20,0,2018-05-10 20:11:26,2018-05-10 20:53:56,2550.0,0.7083333333333334,35.19999999999999,46.0,48.0,64.94117647058823,10,122.0,2.5416666666666665,2865.0666666666666,0.7652173913043476,94.59583333333336,1,3,0.3252608695652174
-16.1,375.8,86.0,10.072000000000001,27,23,-64.9,352.5,57.0,135423.0,13,2018,5,4,11,11,0,2018-05-11 11:25:04,2018-05-11 12:12:54,2870.0,0.7972222222222223,23.30000000000001,29.0,27.0,36.37630662020906,4,69.0,2.5555555555555554,871.1333333333333,0.8034482758620693,95.39305555555558,1,3,0.3473103448275862
-30.0,370.2,75.0,14.897,32,24,-65.6,331.8,29.0,135556.0,13,2018,5,4,11,20,0,2018-05-11 20:18:10,2018-05-11 20:59:53,2503.0,0.6952777777777778,38.39999999999998,46.0,57.0,66.16060727127447,8,133.0,2.3333333333333335,485.26666666666665,0.8347826086956517,96.08833333333335,1,3,0.3238478260869565
-16.3,375.7,78.0,19.182000000000002,27,18,-63.9,329.4,20.0,135675.0,13,2018,5,6,13,10,0,2018-05-13 10:06:56,2018-05-13 11:20:33,4417.0,1.2269444444444444,46.30000000000001,58.0,55.0,47.271904007244736,9,119.0,2.1636363636363636,2227.05,0.7982758620689657,97.3152777777778,1,3,0.3307241379310345
-11.4,372.0,84.0,16.845,37,29,-81.7,331.3,32.0,135804.0,13,2018,5,6,13,18,0,2018-05-13 18:54:46,2018-05-13 19:47:26,3160.0,0.8777777777777778,40.69999999999999,52.0,46.0,59.24050632911393,8,129.0,2.8043478260869565,454.21666666666664,0.7826923076923075,98.19305555555557,1,3,0.3239423076923077
-16.3,375.7,85.0,17.782,37,30,-16.5,332.0,30.0,135949.0,13,2018,5,0,14,16,0,2018-05-14 16:50:09,2018-05-14 18:00:29,4220.0,1.1722222222222223,43.69999999999999,55.0,-5.0,46.91943127962085,7,0.0,-0.0,61.35,0.7945454545454543,99.51500000000001,1,3,0.32330909090909093
-16.1,375.8,79.0,19.185,36,28,-19.8,326.8,20.0,136091.0,13,2018,5,1,15,11,0,2018-05-15 11:04:41,2018-05-15 12:17:01,4340.0,1.2055555555555555,49.0,59.0,65.0,48.94009216589862,8,142.0,2.1846153846153844,1024.2,0.8305084745762712,100.72055555555556,1,3,0.3251694915254237
-16.1,375.8,87.0,9.96,35,31,-12.0,349.2,57.0,136167.0,13,2018,5,1,15,18,0,2018-05-15 18:15:09,2018-05-15 19:02:39,2850.0,0.7916666666666666,26.600000000000023,30.0,22.0,37.89473684210527,4,76.0,3.4545454545454546,358.1333333333333,0.8866666666666674,101.51222222222223,1,3,0.332
-16.3,375.8,88.0,14.661,34,26,-21.5,337.6,43.0,136278.0,13,2018,5,2,16,16,0,2018-05-16 16:38:50,2018-05-16 17:40:15,3685.0,1.023611111111111,38.19999999999999,45.0,44.0,43.96200814111262,8,111.0,2.522727272727273,1296.1833333333334,0.8488888888888886,102.53583333333334,1,3,0.3258
-22.3,371.5,80.0,12.498,29,21,-57.7,338.7,42.0,136386.0,13,2018,5,3,17,15,0,2018-05-17 15:02:03,2018-05-17 15:42:59,2456.0,0.6822222222222222,32.80000000000001,38.0,46.0,55.700325732899024,8,108.0,2.347826086956522,1281.8,0.8631578947368425,103.21805555555557,1,3,0.32889473684210524
-16.4,372.9,83.0,16.598,35,25,-97.8,332.8,32.0,136502.0,13,2018,5,3,17,20,0,2018-05-17 20:39:53,2018-05-17 21:27:13,2840.0,0.7888888888888889,40.099999999999966,51.0,48.0,64.64788732394366,10,116.0,2.4166666666666665,296.9,0.7862745098039209,104.00694444444446,1,3,0.32545098039215686
-29.8,366.4,74.0,7.154,32,26,-109.3,349.5,52.0,136583.0,13,2018,5,4,18,20,0,2018-05-18 20:40:45,2018-05-18 20:55:55,910.0,0.25277777777777777,16.899999999999977,22.0,31.0,87.03296703296704,6,81.0,2.6129032258064515,1393.5333333333333,0.7681818181818172,104.25972222222224,1,3,0.3251818181818182
-16.3,375.7,79.0,19.895,36,27,-59.7,327.3,18.0,136688.0,13,2018,5,5,19,13,0,2018-05-19 13:51:15,2018-05-19 15:07:47,4592.0,1.2755555555555556,48.39999999999998,61.0,56.0,47.822299651567945,9,105.0,1.875,1015.3333333333334,0.7934426229508194,105.5352777777778,1,3,0.32614754098360654
-16.1,372.7,83.0,15.151,28,20,-45.6,333.5,37.0,136804.0,13,2018,5,6,20,14,0,2018-05-20 14:37:01,2018-05-20 15:31:01,3240.0,0.9,39.19999999999999,46.0,42.0,51.11111111111111,8,116.0,2.761904761904762,1409.2333333333333,0.852173913043478,106.4352777777778,1,3,0.3293695652173913
-11.4,375.5,87.0,10.568,28,22,-81.6,353.2,56.0,136866.0,13,2018,5,6,20,19,0,2018-05-20 19:48:01,2018-05-20 20:50:11,3730.0,1.0361111111111112,22.30000000000001,31.0,27.0,29.919571045576404,6,62.0,2.2962962962962963,257.0,0.7193548387096778,107.47138888888891,1,3,0.3409032258064516
-16.2,375.8,85.0,9.186,36,31,-18.8,351.0,58.0,137409.0,13,2018,5,4,25,19,0,2018-05-25 19:16:29,2018-05-25 20:01:19,2690.0,0.7472222222222222,24.80000000000001,27.0,30.0,36.133828996282524,5,67.0,2.2333333333333334,422.6333333333333,0.918518518518519,108.21861111111113,1,3,0.3402222222222222
-16.2,375.8,88.0,11.939,35,28,-4.0,343.8,51.0,137486.0,13,2018,5,5,26,17,0,2018-05-26 17:38:41,2018-05-26 18:31:21,3160.0,0.8777777777777778,32.0,37.0,34.0,42.151898734177216,7,77.0,2.264705882352941,1297.3666666666666,0.8648648648648649,109.09638888888891,1,3,0.3226756756756757
-24.1,366.1,72.0,16.744,42,29,-109.0,324.9,20.0,137625.0,13,2018,5,6,27,13,0,2018-05-27 13:25:31,2018-05-27 13:55:01,1770.0,0.49166666666666664,41.200000000000045,52.0,68.0,105.76271186440678,13,139.0,2.0441176470588234,1134.1666666666667,0.7923076923076932,109.58805555555557,1,3,0.322
-16.3,375.5,78.0,17.866,30,21,-65.8,333.4,24.0,137717.0,13,2018,5,1,29,10,0,2018-05-29 10:59:35,2018-05-29 12:08:06,4111.0,1.1419444444444444,42.10000000000002,54.0,48.0,47.2877645341766,9,92.0,1.9166666666666667,2704.5666666666666,0.77962962962963,110.73000000000002,1,3,0.33085185185185184
-16.3,374.4,86.0,13.677,38,28,-65.8,341.9,44.0,137803.0,13,2018,5,2,30,16,0,2018-05-30 16:09:20,2018-05-30 17:03:50,3270.0,0.9083333333333333,32.5,42.0,34.0,46.23853211009175,10,86.0,2.5294117647058822,1681.2333333333333,0.7738095238095238,111.63833333333335,1,3,0.3256428571428571
-16.2,375.8,87.0,15.519,42,33,-64.5,337.9,40.0,138014.0,13,2018,5,3,31,19,0,2018-05-31 19:05:57,2018-05-31 20:07:17,3680.0,1.0222222222222221,37.900000000000034,47.0,46.0,45.97826086956522,9,211.0,4.586956521739131,1562.1166666666666,0.806382978723405,112.66055555555558,1,3,0.3301914893617021
-16.3,375.9,86.0,17.274,39,29,-22.6,330.6,33.0,138219.0,13,2018,6,5,2,12,0,2018-06-02 12:42:56,2018-06-02 13:50:56,4080.0,1.1333333333333333,45.299999999999955,53.0,54.0,46.76470588235294,10,205.0,3.7962962962962963,2435.65,0.8547169811320746,113.79388888888892,1,3,0.3259245283018868
-16.1,375.8,89.0,12.725,41,35,-9.6,342.6,51.0,138303.0,13,2018,6,5,2,19,0,2018-06-02 19:56:02,2018-06-02 20:50:32,3270.0,0.9083333333333333,33.19999999999999,38.0,35.0,41.8348623853211,6,84.0,2.4,365.1,0.8736842105263155,114.70222222222225,1,3,0.3348684210526316
-16.3,375.8,87.0,16.014,37,29,-59.8,335.8,39.0,138418.0,13,2018,6,6,3,15,0,2018-06-03 15:46:45,2018-06-03 16:51:11,3866.0,1.073888888888889,40.0,48.0,50.0,44.69736161407139,8,115.0,2.3,1136.2166666666667,0.8333333333333334,115.77611111111113,1,3,0.333625
-16.3,375.8,88.0,13.834000000000001,33,25,-59.6,341.5,46.0,138516.0,13,2018,6,0,4,11,0,2018-06-04 11:19:06,2018-06-04 12:18:40,3574.0,0.9927777777777778,34.30000000000001,42.0,41.0,42.305540011191944,8,98.0,2.3902439024390243,1107.9166666666667,0.816666666666667,116.76888888888891,1,3,0.32938095238095244
-16.1,374.5,89.0,12.974,41,33,-46.9,341.7,50.0,138592.0,13,2018,6,0,4,18,0,2018-06-04 18:34:12,2018-06-04 19:24:52,3040.0,0.8444444444444444,32.80000000000001,39.0,38.0,46.18421052631579,8,76.0,2.0,375.53333333333336,0.8410256410256414,117.61333333333336,1,3,0.33266666666666667
-15.4,375.8,82.0,18.578,42,32,-2.9,327.6,25.0,138694.0,13,2018,6,1,5,16,0,2018-06-05 16:08:26,2018-06-05 17:29:30,4864.0,1.3511111111111112,48.19999999999999,57.0,64.0,42.1875,10,102.0,1.59375,1243.5666666666666,0.8456140350877192,118.96444444444447,1,3,0.3259298245614035
-16.2,375.8,80.0,17.146,38,30,-25.8,331.3,29.0,138810.0,13,2018,6,2,6,14,0,2018-06-06 14:06:45,2018-06-06 15:15:41,4136.0,1.1488888888888888,44.5,51.0,53.0,44.39071566731141,8,116.0,2.188679245283019,1237.25,0.8725490196078431,120.11333333333336,1,3,0.33619607843137256
-11.5,375.6,88.0,14.788,37,29,-28.2,337.4,43.0,138902.0,13,2018,6,3,7,13,0,2018-06-07 13:19:56,2018-06-07 14:27:39,4063.0,1.128611111111111,38.200000000000045,45.0,37.0,39.87201575190746,8,92.0,2.4864864864864864,1324.25,0.8488888888888899,121.24194444444447,1,3,0.3286222222222222
-29.4,371.0,76.0,13.939,38,27,-59.7,335.1,34.0,139007.0,13,2018,6,4,8,17,0,2018-06-08 17:04:42,2018-06-08 17:49:23,2681.0,0.7447222222222222,35.89999999999998,42.0,54.0,56.39686684073107,11,105.0,1.9444444444444444,1597.05,0.8547619047619042,121.9866666666667,1,3,0.3318809523809524
-16.1,375.8,88.0,14.589,32,25,-8.4,336.5,44.0,139098.0,13,2018,6,5,9,11,0,2018-06-09 11:55:04,2018-06-09 12:55:24,3620.0,1.0055555555555555,39.30000000000001,44.0,32.0,43.75690607734807,7,91.0,2.84375,1085.6833333333334,0.8931818181818184,122.99222222222225,1,3,0.3315681818181818
-16.3,375.8,79.0,19.723,33,24,-65.8,327.3,18.0,139241.0,13,2018,6,6,10,13,0,2018-06-10 13:56:09,2018-06-10 15:11:31,4522.0,1.2561111111111112,48.5,61.0,70.0,48.562582927908004,9,143.0,2.0428571428571427,1500.75,0.7950819672131147,124.24833333333336,1,3,0.323327868852459
-16.1,375.8,87.0,13.655,29,22,-2.9,338.4,46.0,139348.0,13,2018,6,0,11,11,0,2018-06-11 11:17:49,2018-06-11 12:19:59,3730.0,1.0361111111111112,37.400000000000034,41.0,33.0,39.571045576407506,7,107.0,3.242424242424242,1206.3,0.9121951219512203,125.28444444444447,1,3,0.33304878048780484
-16.2,374.5,86.0,17.29,31,24,-65.8,333.5,33.0,139462.0,13,2018,6,2,13,10,0,2018-06-13 10:44:48,2018-06-13 11:48:30,3822.0,1.0616666666666668,41.0,53.0,54.0,49.9215070643642,7,114.0,2.111111111111111,2784.8166666666666,0.7735849056603774,126.34611111111114,1,3,0.3262264150943396
-16.3,375.6,88.0,12.462,31,25,-65.9,345.8,49.0,139557.0,13,2018,6,2,13,18,0,2018-06-13 18:58:17,2018-06-13 19:52:48,3271.0,0.9086111111111111,29.80000000000001,39.0,37.0,42.92265362274534,6,95.0,2.5675675675675675,429.78333333333336,0.7641025641025644,127.25472222222226,1,3,0.31953846153846155
-16.4,375.5,88.0,17.791,36,25,-65.9,332.2,34.0,139676.0,13,2018,6,3,14,14,0,2018-06-14 14:49:18,2018-06-14 16:00:21,4263.0,1.1841666666666666,43.30000000000001,54.0,54.0,45.60168895144265,11,119.0,2.2037037037037037,1136.5,0.801851851851852,128.43888888888893,1,3,0.32946296296296296
-16.2,375.8,81.0,17.066,35,27,-15.0,330.9,29.0,139790.0,13,2018,6,4,15,15,0,2018-06-15 15:09:15,2018-06-15 16:18:05,4130.0,1.1472222222222221,44.900000000000034,52.0,59.0,45.326876513317195,8,114.0,1.9322033898305084,1388.9,0.8634615384615392,129.58611111111114,1,3,0.32819230769230767
-12.7,375.7,89.0,20.044,38,27,-7.1,323.5,27.0,139928.0,13,2018,6,0,18,13,0,2018-06-18 13:23:06,2018-06-18 14:45:56,4970.0,1.3805555555555555,52.19999999999999,62.0,54.0,44.90945674044266,11,138.0,2.5555555555555554,4145.016666666666,0.8419354838709675,130.9666666666667,1,3,0.32329032258064516
-16.2,375.7,85.0,17.159000000000002,40,31,-16.1,330.8,33.0,140145.0,13,2018,6,2,20,17,0,2018-06-20 17:55:25,2018-06-20 19:03:27,4082.0,1.133888888888889,44.89999999999998,52.0,53.0,45.859872611464965,9,111.0,2.0943396226415096,1880.9833333333333,0.8634615384615381,133.1341666666667,1,3,0.3299807692307693
-16.2,375.8,88.0,18.391,43,33,-16.5,328.3,31.0,140266.0,13,2018,6,3,21,19,0,2018-06-21 19:40:44,2018-06-21 20:52:54,4330.0,1.2027777777777777,47.5,57.0,54.0,47.390300230946885,10,121.0,2.240740740740741,1477.2833333333333,0.8333333333333334,134.33694444444447,1,3,0.3226491228070175
-16.3,375.8,82.0,18.014,38,31,-22.8,329.1,27.0,140385.0,13,2018,6,4,22,15,0,2018-06-22 15:01:03,2018-06-22 16:11:43,4240.0,1.1777777777777778,46.69999999999999,55.0,61.0,46.698113207547166,7,119.0,1.9508196721311475,1088.15,0.8490909090909089,135.51472222222225,1,3,0.3275272727272727
-16.3,372.1,74.0,19.262999999999998,40,30,-59.5,323.6,14.0,140535.0,13,2018,6,5,23,13,0,2018-06-23 13:13:14,2018-06-23 14:17:19,3845.0,1.0680555555555555,48.5,60.0,68.0,56.17685305591677,10,150.0,2.2058823529411766,1261.5166666666667,0.8083333333333333,136.5827777777778,1,3,0.32104999999999995
-16.3,374.7,78.0,1.258,40,37,-16.3,372.1,74.0,140535.0,13,2018,6,5,23,14,0,2018-06-23 14:17:50,2018-06-23 14:30:14,744.0,0.20666666666666667,2.599999999999966,4.0,0.0,19.35483870967742,3,0.0,,0.5166666666666667,0.6499999999999915,136.78944444444448,1,3,0.3145
-16.3,375.7,80.0,16.771,43,36,-65.9,334.1,28.0,140634.0,13,2018,6,5,23,19,0,2018-06-23 19:15:47,2018-06-23 20:24:31,4124.0,1.1455555555555557,41.599999999999966,52.0,50.0,45.39282250242483,7,99.0,1.98,285.55,0.7999999999999994,137.93500000000003,1,3,0.3225192307692308
-16.3,373.9,88.0,21.32,44,35,-14.3,319.5,22.0,140758.0,13,2018,6,6,24,15,0,2018-06-24 15:18:07,2018-06-24 16:48:00,5393.0,1.4980555555555555,54.39999999999998,66.0,58.0,44.05711106990544,9,124.0,2.1379310344827585,1133.6,0.8242424242424239,139.4330555555556,1,3,0.32303030303030306
-16.3,375.7,80.0,21.745,41,32,-54.5,323.5,14.0,140908.0,13,2018,6,0,25,16,0,2018-06-25 16:45:24,2018-06-25 17:54:47,4163.0,1.156388888888889,52.19999999999999,66.0,74.0,57.074225318280085,9,150.0,2.027027027027027,1437.4,0.7909090909090908,140.5894444444445,1,3,0.32946969696969697
-16.3,375.7,89.0,13.042,37,30,-24.5,342.0,49.0,140981.0,13,2018,6,1,26,16,0,2018-06-26 16:35:07,2018-06-26 17:31:07,3360.0,0.9333333333333333,33.69999999999999,40.0,31.0,42.857142857142854,7,73.0,2.3548387096774195,1360.3333333333333,0.8424999999999997,141.52277777777783,1,3,0.32605
-15.1,374.4,86.0,17.99,38,27,-59.0,330.4,30.0,141592.0,13,2018,7,6,1,12,0,2018-07-01 12:05:54,2018-07-01 13:19:44,4430.0,1.2305555555555556,44.0,56.0,59.0,45.5079006772009,11,611.0,10.35593220338983,6874.783333333334,0.7857142857142857,142.7533333333334,1,3,0.32125
-11.7,371.8,83.0,11.087,40,33,-11.7,341.9,49.0,141661.0,13,2018,7,6,1,17,0,2018-07-01 17:02:36,2018-07-01 17:41:16,2320.0,0.6444444444444445,29.900000000000034,34.0,37.0,52.75862068965517,7,69.0,1.864864864864865,222.86666666666667,0.8794117647058833,143.39777777777783,1,3,0.3260882352941176
-16.2,375.2,85.0,20.409000000000002,40,31,-55.2,323.5,22.0,141781.0,13,2018,7,0,2,17,0,2018-07-02 17:59:48,2018-07-02 19:12:04,4336.0,1.2044444444444444,51.69999999999999,63.0,61.0,52.306273062730625,9,120.0,1.9672131147540983,1458.5333333333333,0.8206349206349205,144.60222222222228,1,3,0.323952380952381
-15.3,374.9,84.0,15.927999999999999,36,27,-48.8,334.4,35.0,141898.0,13,2018,7,1,3,13,0,2018-07-03 13:13:01,2018-07-03 14:22:11,4150.0,1.1527777777777777,40.5,49.0,50.0,42.506024096385545,9,117.0,2.34,1080.95,0.826530612244898,145.75500000000005,1,3,0.3250612244897959
-16.0,374.0,89.0,10.423,38,33,-108.8,351.3,58.0,141958.0,13,2018,7,1,3,18,0,2018-07-03 18:23:12,2018-07-03 19:04:42,2490.0,0.6916666666666667,22.69999999999999,31.0,26.0,44.81927710843374,5,60.0,2.3076923076923075,241.01666666666668,0.7322580645161286,146.44666666666672,1,3,0.33622580645161293
